Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2015-11-13,@,Michigan State,L,55.0,82.0,20.0,59.0,0.339,5.0,20.0,0.25,10.0,14.0,0.714,4.0,25.0,9.0,5.0,3.0,10.0,25.0,,30.0,62.0,0.484,5.0,13.0,0.385,17.0,28.0,0.607,17.0,50.0,25.0,1.0,12.0,13.0,14.0,,-27.0,0,1,68.5,0,1,0,-1,65.96774193548387,,67.41990073493167,,66.0,,46.0,,74.48387096774194,,74.82003636488106,,67.66666666666667,,72.0,,7.096774193548387,,7.579023035266293,,7.0,,5.0,,5.225806451612903,,5.20110530655762,,4.666666666666667,,2.0,,0.40490322580645166,,0.4092801294036637,,0.405,,0.31399999999999995,,0.45506451612903226,,0.4554362713725134,,0.416333333333333,,0.5079999999999998,,70.2258064516129,,71.11996854990636,,66.83333333333333,,59.0,,-0.1935483870967742,,0.0011834536953130058,,0.3333333333333333,,0.0,,,,,,,,,,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,,,27.0,68.5,,,,,,,,,,,,,,,,,1,0,0.0,2015-11-13,,Florida Atlantic,1,55.0,82.0,5.0,5.0,W,,,,,,,,,1,,,,,15.657142857142858,14.024808119421266,-0.6666666666666714,-9.0,,,,,1,,,,,,0.3846,0.39685758550409334,0.42466666666666647,0.5589999999999998,0.21754664549424374,0.19304644817439617,-0.009433962264151009,-0.10526315789473684,,,,,,,,,-0.4931854495392694,,-0.6601944885169395,
2015-11-20,N,Northeastern,L,58.0,60.0,23.0,51.0,0.451,6.0,19.0,0.316,6.0,8.0,0.75,4.0,25.0,10.0,8.0,6.0,17.0,24.0,,18.0,50.0,0.36,4.0,14.0,0.286,20.0,28.0,0.714,12.0,35.0,9.0,8.0,2.0,16.0,13.0,7.0,-2.0,0,2,59.0,0,0,1,0,65.96774193548387,55.0,67.41990073493167,55.0,66.0,,46.0,55.0,74.48387096774194,82.0,74.82003636488106,82.0,67.66666666666667,,72.0,82.0,7.096774193548387,-0.04079708937661586,7.579023035266293,-0.04079708937661586,7.0,,5.0,-0.04079708937661586,5.225806451612903,-0.1305975328355959,5.20110530655762,-0.1305975328355959,4.666666666666667,,2.0,-0.1305975328355959,0.40490322580645166,0.339,0.4092801294036637,0.339,0.405,,0.31399999999999995,0.339,0.45506451612903226,0.484,0.4554362713725134,0.484,0.416333333333333,,0.5079999999999998,0.484,70.2258064516129,68.5,71.11996854990636,68.5,66.83333333333333,,59.0,68.5,-0.1935483870967742,2.0,0.0011834536953130058,2.0,0.3333333333333333,,0.0,2.0,-27.0,-27.0,,-27.0,-0.39416058394160586,-0.39416058394160586,,-0.39416058394160586,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-27.0,3.0,2.0,59.0,87.0,87.0,,87.0,85.5,85.5,,85.5,3.0,3.0,,3.0,0.03508771929824561,0.03508771929824561,,0.03508771929824561,0,0,1.0,2015-11-20,N,Florida Atlantic,1,58.0,60.0,4.0,6.0,W,0.06578598272369762,0.06578598272369762,,0.06578598272369762,0.07933278075325428,0.07933278075325428,,0.07933278075325428,2,2.0,2.0,,2.0,0.25,-0.14230999027306268,3.3333333333333286,-3.0,0.462,0.462,,0.462,0,7.0,0.456,0.456,,0.456,0.46187500000000004,0.4547186452005287,0.443,0.47300000000000075,0.0035072336694432268,-0.0020328071839616447,0.05076142131979688,-0.04195804195804196,-8.5,-0.05689065430179183,-0.09269027478047545,16.5,16.5,-4.0,-4.0,-5.75,-0.4931854495392694,15.657142857142858,-0.6601944885169395,-0.11111111111110954
2015-11-21,@,Miami (OH),W,75.0,67.0,22.0,47.0,0.468,5.0,19.0,0.263,26.0,30.0,0.867,7.0,35.0,14.0,2.0,3.0,12.0,18.0,,24.0,53.0,0.453,8.0,21.0,0.381,11.0,16.0,0.688,3.0,21.0,14.0,4.0,0.0,8.0,22.0,1.0,8.0,1,3,71.0,0,1,0,-1,65.96774193548387,56.5,67.41990073493167,56.54838709677419,66.0,,46.0,58.0,74.48387096774194,71.0,74.82003636488106,70.64516129032258,67.66666666666667,,72.0,60.0,7.096774193548387,-0.02148896387380006,7.579023035266293,-0.020883175566524026,7.0,,5.0,-0.003179534517681659,5.225806451612903,-0.12338351703346603,5.20110530655762,-0.12311340319977901,4.666666666666667,,2.0,-0.11352436210388855,0.40490322580645166,0.395,0.4092801294036637,0.39680645161290323,0.405,,0.31399999999999995,0.451,0.45506451612903226,0.422,0.4554362713725134,0.42,0.416333333333333,,0.5079999999999998,0.36,70.2258064516129,63.75,71.11996854990636,63.596774193548384,66.83333333333333,,59.0,59.0,-0.1935483870967742,0.75,0.0011834536953130058,0.7023933402705516,0.3333333333333333,,0.0,0.0,-14.5,-14.096774193548384,,-2.0,-0.22745098039215686,-0.2216586355566827,,-0.03389830508474576,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-14.5,-3.5,-8.0,71.0,71.0,70.96874999999999,,70.0,72.75,72.6328125,,69.0,-3.5,-3.328125000000014,,2.0,-0.048109965635738834,-0.045821232655695585,,0.028985507246376812,1,0,0.0,2015-11-21,,Florida Atlantic,0,75.0,67.0,8.0,5.0,L,0.045630567473576245,0.045128213853839305,,0.029332780753254295,0.14956288621825908,0.15650718363743638,,0.39235799083728795,3,0.0,0.002929687499999995,,3.0,-5.71875,-5.662234287337938,-4.333333333333329,-13.0,0.4155,0.415546875,,0.417,1,1.0,0.4175,0.416515625,,0.38599999999999995,0.4372812499999999,0.43513775736501464,0.4353333333333334,0.5000000000000002,-0.0867093105899076,-0.0859319671955001,-0.064516129032258,-0.14857142857142858,-4.5,-0.05669172301849219,-0.07503372507827874,14.416666666666664,14.416666666666664,3.7916666666666714,3.7916666666666714,-7.366666666666667,-0.4931854495392694,7.953571428571429,-0.6601944885169395,0.39583333333333337
2015-11-22,N,Lipscomb,L,65.0,79.0,24.0,66.0,0.364,7.0,28.0,0.25,10.0,14.0,0.714,7.0,32.0,10.0,6.0,2.0,9.0,20.0,,26.0,51.0,0.51,8.0,19.0,0.421,19.0,27.0,0.704,3.0,39.0,14.0,5.0,1.0,14.0,14.0,1.0,-14.0,0,4,72.0,0,0,1,0,65.96774193548387,62.666666666666664,67.41990073493167,63.0998613037448,66.0,62.666666666666664,46.0,75.0,74.48387096774194,69.66666666666667,74.82003636488106,69.35090152565881,67.66666666666667,69.66666666666667,72.0,67.0,7.096774193548387,-0.05820521316771832,7.579023035266293,-0.0599800165714125,7.0,-0.05820521316771832,5.0,-0.11352436210388855,5.225806451612903,-0.06950522334790771,5.20110530655762,-0.06555428090713647,4.666666666666667,-0.06950522334790771,2.0,0.04468459311999201,0.40490322580645166,0.41933333333333334,0.4092801294036637,0.4220846047156727,0.405,0.41933333333333334,0.31399999999999995,0.468,0.45506451612903226,0.4323333333333333,0.4554362713725134,0.4317170596393897,0.416333333333333,0.4323333333333333,0.5079999999999998,0.45299999999999996,70.2258064516129,66.16666666666667,71.11996854990636,66.2253814147018,66.83333333333333,66.16666666666667,59.0,71.0,-0.1935483870967742,1.7777777777777777,0.0011834536953130058,1.780244343943629,0.3333333333333333,1.7777777777777777,0.0,4.0,-7.000000000000007,-6.25104022191401,-7.000000000000007,8.0,-0.1057934508816122,-0.09439039969841988,-0.1057934508816122,0.11267605633802817,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-7.0,-6.2,14.0,72.0,66.8,66.88724105379995,68.0,67.0,69.9,70.13906590917735,72.5,73.0,-6.200000000000003,-6.5036497107548,-9.0,-12.0,-0.08869814020028616,-0.09272506878230082,-0.12413793103448276,-0.1643835616438356,0,0,1.0,2015-11-22,N,Florida Atlantic,1,65.0,79.0,8.0,7.0,W,0.14455947023144078,0.14596910913093292,0.17176975554317025,-9.152628299302634e-05,0.1056537200878922,0.1026746462316282,0.11504706646753998,0.0282477897948456,6,0.9600000000000002,0.9009312694825236,0.6666666666666666,0.0,-5.032258064516128,-4.53791972114378,-11.333333333333329,-21.0,0.4152,0.4208186036701118,0.45533333333333337,0.5359999999999999,0,1.0,0.38960000000000006,0.3920910439452146,0.41500000000000004,0.3970000000000001,0.45474193548387093,0.45615922590164926,0.4503333333333333,0.5219999999999996,-0.06267577340297306,-0.05579945312628794,-0.1410788381742738,-0.24561403508771928,-1.8666666666666671,-0.07841936814128388,-0.10023790832560057,8.999999999999995,8.999999999999995,0.5333333333333314,0.5333333333333314,-2.766666666666669,-0.4931854495392694,3.3961309523809526,-0.6601944885169395,-1.3594444444444456
2015-12-01,@,East Carolina,L,48.0,74.0,19.0,53.0,0.358,5.0,23.0,0.217,5.0,12.0,0.417,6.0,27.0,16.0,3.0,4.0,12.0,13.0,,32.0,59.0,0.542,5.0,13.0,0.385,5.0,11.0,0.455,9.0,38.0,23.0,5.0,3.0,11.0,17.0,9.0,-26.0,0,5,61.0,0,1,0,-1,65.96774193548387,63.25,67.41990073493167,63.6218228153712,66.0,66.0,46.0,65.0,74.48387096774194,72.0,74.82003636488106,72.00147542083026,67.66666666666667,68.66666666666667,72.0,79.0,7.096774193548387,-0.04079708937661586,7.579023035266293,-0.04046590627385371,7.0,-0.04079708937661586,5.0,0.00955256097303453,5.225806451612903,-0.05310769543722188,5.20110530655762,-0.04872807591537015,4.666666666666667,-0.022262226181558487,2.0,-0.009726893749458176,0.40490322580645166,0.40549999999999997,0.4092801294036637,0.40612896519348135,0.405,0.42766666666666664,0.31399999999999995,0.36400000000000005,0.45506451612903226,0.45175,0.4554362713725134,0.45322111193078934,0.416333333333333,0.441,0.5079999999999998,0.51,70.2258064516129,67.625,71.11996854990636,67.81164911810073,66.83333333333333,67.33333333333333,59.0,72.0,-0.1935483870967742,1.25,0.0011834536953130058,1.170655567117586,0.3333333333333333,0.5555555555555556,0.0,0.0,-8.75,-8.379652605459057,-2.6666666666666714,-14.0,-0.12939001848428835,-0.123572464531353,-0.039603960396039674,-0.19444444444444445,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-8.75,0.16666666666666666,26.0,61.0,67.33333333333333,67.50765803337546,64.33333333333333,93.0,67.25,67.45474804693627,66.5,83.0,0.1666666666666572,0.10581997287839329,-4.333333333333343,20.0,0.0024783147459725976,0.00156875499415937,-0.06516290726817058,0.24096385542168675,1,0,0.0,2015-12-01,,Florida Atlantic,1,48.0,74.0,5.0,5.0,W,-0.023920401707848926,-0.017878216884414377,0.04398859126398713,0.009056283057401748,0.014019062213729283,0.010661004534280705,0.02142709420679101,0.01524276118378265,7,0.0,0.010634051198760798,0.7777777777777777,0.0,-3.59375,-6.139740115838791,-7.333333333333329,-5.0,0.4018333333333333,0.40056501090017155,0.38966666666666666,0.4149999999999999,1,4.0,0.39599999999999996,0.3981375986978335,0.3906666666666667,0.5410000000000001,0.4453750000000001,0.4538475118166281,0.4133333333333335,0.42199999999999993,-0.05125919322487185,-0.08800903531800862,-0.12087912087912081,-0.072992700729927,0.1875,-0.0239152029911906,0.035642073573747685,4.528571428571432,4.528571428571432,-4.499999999999999,-4.499999999999999,0.0831904761904758,-0.4931854495392694,1.2890336981566826,-0.6601944885169395,3.1698809523809506
2015-12-12,@,UCF,L,61.0,75.0,21.0,57.0,0.368,5.0,18.0,0.278,14.0,23.0,0.609,6.0,28.0,13.0,4.0,3.0,8.0,18.0,,28.0,60.0,0.467,5.0,19.0,0.263,14.0,19.0,0.737,11.0,42.0,11.0,3.0,8.0,11.0,18.0,11.0,-14.0,0,6,68.0,0,1,0,-1,65.96774193548387,60.2,67.41990073493167,60.08175282934706,66.0,62.666666666666664,46.0,48.0,74.48387096774194,72.4,74.82003636488106,72.4543621910021,67.66666666666667,73.33333333333333,72.0,74.0,7.096774193548387,-0.03445459466202816,7.579023035266293,-0.0333253393650676,7.0,-0.042247766359207684,5.0,-0.0010243621038885653,5.225806451612903,-0.06490557757350185,5.20110530655762,-0.06309930943820963,4.666666666666667,-0.02716072574025219,2.0,-0.11082165940118585,0.40490322580645166,0.396,0.4092801294036637,0.3952224335323875,0.405,0.39666666666666667,0.31399999999999995,0.358,0.45506451612903226,0.46980000000000005,0.4554362713725134,0.4733393452996359,0.416333333333333,0.5016666666666666,0.5079999999999998,0.542,70.2258064516129,66.3,71.11996854990636,66.26805751017459,66.83333333333333,68.0,59.0,61.0,-0.1935483870967742,2.16,0.0011834536953130058,2.1659891874624324,0.3333333333333333,2.6666666666666665,0.0,6.0,-12.200000000000003,-12.372609361655044,-10.666666666666664,-26.0,-0.18401206636500758,-0.18670547812202573,-0.15686274509803919,-0.4262295081967213,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-12.2,6.714285714285714,14.0,68.0,74.57142857142857,74.87231646220714,83.0,67.0,71.21428571428571,71.11234131566484,75.83333333333333,65.0,6.714285714285708,7.519950293084577,14.333333333333329,4.0,0.09428284854563683,0.10574747159151769,0.18901098901098895,0.06153846153846154,1,0,0.0,2015-12-12,,Florida Atlantic,1,61.0,75.0,5.0,5.0,W,-0.060650798885497736,-0.06582454704692545,-0.09665689222437049,-0.13441988449194828,0.014896690527690326,0.012258458692797014,-0.022262226181558487,0.01980897122944475,8,0.16326530612244897,0.2657333184899936,0.8888888888888888,8.0,-2.8333333333333286,-6.131388950756843,-5.000000000000007,-2.0,0.3654285714285715,0.3657265338319905,0.3823333333333334,0.38199999999999995,1,4.0,0.46514285714285714,0.4684282154852621,0.49266666666666664,0.439,0.4166666666666667,0.42253425095114544,0.39999999999999974,0.3910000000000004,-0.04038964124495122,-0.0899500660714288,-0.07915567282321911,-0.03125,-2.4571428571428555,-0.02265522972598699,0.06274213203229177,4.157698412698414,4.157698412698414,-4.5151360544217685,-4.5151360544217685,-1.548773448773448,-0.4931854495392694,0.31247695852534607,-0.6601944885169395,1.1643056230428666
2015-12-15,@,Eastern Kentucky,L,73.0,80.0,27.0,65.0,0.415,5.0,18.0,0.278,14.0,16.0,0.875,10.0,34.0,15.0,7.0,4.0,15.0,25.0,,24.0,56.0,0.429,5.0,15.0,0.333,27.0,33.0,0.818,7.0,32.0,15.0,11.0,7.0,13.0,17.0,3.0,-7.0,0,7,76.5,0,1,0,-1,65.96774193548387,60.333333333333336,67.41990073493167,60.260502607307664,66.0,58.0,46.0,61.0,74.48387096774194,72.83333333333333,74.82003636488106,72.94990653643464,67.66666666666667,76.0,72.0,75.0,7.096774193548387,-0.04004369912046318,7.579023035266293,-0.04008374082175836,7.0,-0.02042091382802652,5.0,-0.06762272275962627,5.225806451612903,-0.07324976256155447,5.20110530655762,-0.07319111318304902,4.666666666666667,-0.07668225684073068,2.0,-0.11352436210388855,0.40490322580645166,0.3913333333333333,0.4092801294036637,0.38992320244845025,0.405,0.3633333333333333,0.31399999999999995,0.368,0.45506451612903226,0.4693333333333334,0.4554362713725134,0.47210530222175767,0.416333333333333,0.5063333333333333,0.5079999999999998,0.4670000000000001,70.2258064516129,66.58333333333333,71.11996854990636,66.60520457187116,66.83333333333333,67.0,59.0,68.0,-0.1935483870967742,3.1111111111111107,0.0011834536953130058,3.2228690626957217,0.3333333333333333,3.1111111111111107,0.0,7.0,-12.499999999999993,-12.689403929126975,-18.0,-14.0,-0.18773466833541919,-0.19051670227113138,-0.26865671641791045,-0.20588235294117646,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-12.5,0.8,7.0,76.5,85.2,83.887088560829,71.0,72.0,84.8,84.41722334345407,78.0,84.0,0.7999999999999972,-1.060269565250124,-14.0,-24.0,0.00943396226415091,-0.0125598725385267,-0.1794871794871795,-0.2857142857142857,1,0,,2015-12-15,,Florida Atlantic,1,73.0,80.0,5.0,5.0,W,0.017461553389069184,0.021456913786425613,-0.017749714216564627,0.01980897122944475,-0.0220551677910924,-0.020721952234228014,-0.07823024445682975,0.15522563789611143,11,0.0,0.15228290613737144,11.0,11.0,0.3333333333333286,0.1629214993522936,1.3333333333333428,-10.0,0.49589999999999995,0.5026078411524504,0.5260000000000001,0.5070000000000002,1,3.0,0.49590000000000006,0.4915781511375773,0.4170000000000002,0.476,0.4638666666666667,0.4488640715529018,0.4163333333333334,0.5180000000000001,0.004182350480970246,0.0020835602657966242,0.017094017094017217,-0.11494252873563218,-9.108333333333334,0.02971818472043396,-0.03576387338789277,4.835858585858585,4.835858585858585,-3.1938888888888877,-3.1938888888888877,-1.7361990835675043,-0.4931854495392694,-0.21182475678443305,-0.6601944885169395,-0.17529483325316697
2015-12-16,@,Tennessee,L,62.0,81.0,20.0,58.0,0.345,6.0,15.0,0.4,16.0,22.0,0.727,4.0,23.0,10.0,10.0,1.0,15.0,27.0,,27.0,56.0,0.482,3.0,13.0,0.231,24.0,33.0,0.727,10.0,40.0,11.0,6.0,8.0,15.0,20.0,1.0,-19.0,0,8,71.5,0,1,0,-1,65.96774193548387,62.142857142857146,67.41990073493167,62.45092978267902,66.0,60.666666666666664,46.0,73.0,74.48387096774194,73.85714285714286,74.82003636488106,74.1620984962493,67.66666666666667,76.33333333333333,72.0,80.0,7.096774193548387,-0.05145539658664722,7.579023035266293,-0.05374281671602665,7.0,-0.0662716148511413,5.0,-0.10804491004909406,5.225806451612903,-0.08141604488918838,5.20110530655762,-0.08299034020925139,4.666666666666667,-0.11701781188554794,2.0,-0.12602436210388857,0.40490322580645166,0.3947142857142857,0.4092801294036637,0.3942349030701489,0.405,0.38033333333333336,0.31399999999999995,0.4149999999999999,0.45506451612903226,0.4635714285714286,0.4554362713725134,0.464693783346351,0.416333333333333,0.47933333333333333,0.5079999999999998,0.4290000000000001,70.2258064516129,68.0,71.11996854990636,68.30651413946416,66.83333333333333,68.5,59.0,76.5,-0.1935483870967742,4.081632653061225,0.0011834536953130058,4.307790096264238,0.3333333333333333,8.0,0.0,8.0,-11.714285714285715,-11.71116871357028,-15.666666666666664,-7.0,-0.17226890756302524,-0.17145024689239913,-0.2287104622871046,-0.0915032679738562,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.714285714285714,3.75,19.0,71.5,80.5,80.52994804811146,75.66666666666667,86.0,78.625,79.00893700535704,79.33333333333333,90.0,3.75,3.042022085508819,-7.333333333333329,-8.0,0.04769475357710652,0.0385022530464188,-0.09243697478991592,-0.08888888888888889,1,0,0.0,2015-12-16,,Florida Atlantic,1,62.0,81.0,3.0,6.0,W,-0.029362871420658743,-0.023811273394480748,-0.009559604394637489,-0.034454594662028104,-0.04479472041007748,-0.04303617020378342,-0.08460869945328617,0.005624574066324217,9,0.5625,0.3706914644091168,1.0,9.0,-0.05882352941175384,-1.6328450555819245,10.333333333333343,-9.0,0.415375,0.41930769522216044,0.4706666666666666,0.4680000000000001,1,4.0,0.44737499999999997,0.4466431391447079,0.4160000000000001,0.492,0.42888235294117655,0.43257148054572897,0.3963333333333336,0.45200000000000023,-0.0007827788649705013,-0.022048308786942427,0.13870246085011198,-0.11320754716981132,-5.3125,0.048009687602488284,0.04889385296394444,4.556096681096681,4.556096681096681,5.760258838383843,5.760258838383843,-2.012556203860552,-0.4931854495392694,-0.13394502962475283,-0.6601944885169395,-0.10235829958131071
2015-12-19,N,Florida State,L,59.0,64.0,23.0,53.0,0.434,5.0,14.0,0.357,8.0,14.0,0.571,5.0,31.0,14.0,2.0,1.0,15.0,17.0,,22.0,59.0,0.373,2.0,14.0,0.143,18.0,24.0,0.75,14.0,40.0,8.0,10.0,8.0,11.0,17.0,3.0,-5.0,0,9,61.5,0,0,1,0,65.96774193548387,62.125,67.41990073493167,62.381045150050404,66.0,65.33333333333333,46.0,62.0,74.48387096774194,74.75,74.82003636488106,75.22182941865857,67.66666666666667,78.66666666666667,72.0,81.0,7.096774193548387,-0.04793080073567929,7.579023035266293,-0.049038510716934214,7.0,-0.06862640292021507,5.0,-0.023201781458727255,5.225806451612903,-0.09780529855873807,5.20110530655762,-0.10292007622230329,4.666666666666667,-0.14827012481575297,2.0,-0.20241325099277746,0.40490322580645166,0.38849999999999996,0.4092801294036637,0.3866045285734352,0.405,0.37600000000000006,0.31399999999999995,0.3449999999999999,0.45506451612903226,0.46587500000000004,0.4554362713725134,0.4673758829536247,0.416333333333333,0.4593333333333333,0.5079999999999998,0.48200000000000004,70.2258064516129,68.4375,71.11996854990636,68.80143728435449,66.83333333333333,72.0,59.0,71.5,-0.1935483870967742,5.0625,0.0011834536953130058,5.406488824849998,0.3333333333333333,9.0,0.0,9.0,-12.625,-12.840784268608168,-13.333333333333343,-19.0,-0.18447488584474886,-0.18663540727408864,-0.1851851851851853,-0.26573426573426573,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-12.625,14.333333333333334,5.0,61.5,85.88888888888889,84.94857740963916,80.33333333333333,90.0,78.72222222222223,78.03952538655587,72.66666666666667,78.0,14.333333333333329,13.818104046166553,15.333333333333329,24.0,0.18207480592801686,0.17706545468749155,0.21100917431192653,0.3076923076923077,0,0,1.0,2015-12-19,N,Florida Atlantic,1,59.0,64.0,2.0,5.0,W,-0.10007028707154705,-0.10682268669995335,-0.13925050318272672,-0.18019102877055523,0.021879364604185936,0.021197876765514434,0.055706407126880686,-0.04079708937661586,10,1.1111111111111112,1.104929296617769,4.444444444444445,10.0,4.0,2.0315829677735735,-4.333333333333343,-12.0,0.43322222222222223,0.43184141639039303,0.4103333333333334,0.38699999999999984,0,3.0,0.4917777777777778,0.4842218624747185,0.449,0.4759999999999999,0.4434411764705883,0.4509078826875039,0.47633333333333333,0.4729999999999997,0.05263157894736842,0.026729411351697884,-0.05316973415132936,-0.16,-5.142361111111114,-0.03238356782484769,0.0989313110389794,4.487279040404039,4.487279040404039,-2.628615520282185,-2.628615520282185,-1.4929191743216133,-0.4931854495392694,-0.12455484209812795,-0.6601944885169395,1.9704250841750843
